1.961969,1.923390,2.001103,2.375421,2.127828,1.996714,1.907778,2.292113
1.992980,1.814238,2.262772,2.132605,1.998161,1.951061,1.969718,1.599023
1.663072,2.220949,2.164452,2.035715,2.167635,1.973717,2.081521,1.793458
1.798770,2.453678,2.305139,2.077939,2.027469,1.542306,1.836230,2.013459
2.062421,2.175140,2.273091,2.158107,2.174504,1.988680,1.801421,1.948335
1.541855,2.312452,2.192851,1.885583,2.291434,2.171164,2.176859,2.002499
2.255707,2.363175,1.672679,1.947320,1.445265,2.258715,2.120014,2.227856
1.754841,2.148910,2.158655,1.735656,1.989842,1.848688,2.021712,2.306643
1.965295,1.737933,2.329232,2.121907,2.147679,2.704237,2.221364,1.848532
2.156096,1.945161,2.279070,2.424189,1.948044,2.099654,1.918352,1.552563
2.185623,2.049783,1.981510,1.980814,2.096647,1.913763,1.998373,2.204048
1.887252,2.222501,2.000126,2.364758,2.192122,1.719363,1.965594,2.400208
1.972289,2.150710,2.102687,2.286895,1.981182,1.983641,1.864927,2.168781
1.993100,2.014487,1.896896,1.813160,1.971599,1.691992,1.751588,1.754556
2.123480,1.906488,2.078518,2.114510,2.221629,2.158064,1.690706,1.812064
1.769418,2.143733,1.756163,1.983355,1.823445,1.764785,2.045977,2.098793
2.062857,1.784872,2.289576,1.579110,2.199687,2.051161,1.890845,1.642876
2.047283,2.539241,1.862229,2.264462,1.977764,2.230881,1.892206,2.202006
2.281395,1.805916,2.059219,2.150168,2.074031,2.206686,2.031966,2.014799
2.195253,1.594265,1.916733,2.113736,2.099973,2.106351,1.837989,1.959579
2.069604,2.198396,2.122427,2.422113,1.908070,1.830353,2.135211,2.157060
1.811482,1.717391,2.088917,1.941504,1.893205,2.130670,1.734063,1.959617
2.600388,1.746604,1.686072,1.755138,2.188279,1.989156,2.064355,1.955479
1.947310,2.000044,2.224676,2.387325,2.106519,2.072050,1.791741,1.749332
2.384684,1.860516,2.455297,1.977872,1.933929,1.695185,1.808231,1.876446
2.132483,2.071689,2.182996,2.168007,1.765146,1.963792,2.169508,1.972330
2.001242,1.654171,1.854450,2.150491,1.830746,1.544839,1.950420,2.036357
2.056132,1.991368,2.268560,1.884336,2.151706,2.008222,2.001126,1.696241
1.679382,1.887856,1.715867,2.015270,1.790088,1.968319,1.941417,1.909079
2.045718,1.813535,2.036312,1.912596,1.922101,2.152735,1.843421,1.990067
2.163107,2.085306,1.712709,1.930646,1.727047,2.149391,2.612510,1.942029
1.776191,1.962021,1.931578,1.869062,2.028619,2.036301,1.964265,2.042663
2.225939,1.975592,1.969696,1.943683,2.039392,2.050480,1.819220,2.448629
1.741915,1.928196,1.633304,1.917740,2.134187,2.092997,1.496678,1.925070
2.008155,1.891608,2.570967,2.060306,1.932659,1.886191,2.231917,1.654784
1.962367,2.096513,1.647412,2.035441,1.929812,2.288422,2.175778,2.235471
1.711129,1.975012,2.087380,2.138085,2.041041,1.791107,2.226992,2.005385
2.026041,1.963193,2.048811,2.056679,1.866363,1.675979,1.817081,2.091391
2.176505,1.641319,2.029166,1.892582,2.071721,2.178815,1.821334,2.386656
2.055831,1.868418,2.022669,2.083427,2.336409,2.019121,1.815191,1.753129
2.374404,2.014803,1.911309,2.230416,1.859802,1.760903,2.159839,2.036372
1.933254,2.141698,1.920287,2.317870,2.121140,1.972908,2.114466,2.362421
2.180883,2.205122,1.996251,2.172568,2.050338,1.706122,1.537963,1.768164
2.096279,1.823949,2.128841,1.917089,1.981499,1.847473,1.683006,2.135435
1.816696,2.037810,2.486819,2.112644,1.747450,1.869182,2.180571,1.863512
2.079603,1.993876,1.850291,2.008510,2.339309,2.117086,1.922669,1.546387
1.888622,2.085434,2.148463,2.215563,2.040139,2.084612,2.101260,1.888959
2.046688,1.772423,2.128662,2.159914,1.632268,2.006614,2.001650,2.091191
1.959142,2.075047,1.782457,1.921285,1.771945,1.743347,2.192059,2.049341
1.814359,1.835571,1.578660,1.959885,1.596021,2.134190,1.761785,1.542670
1.967248,2.095286,2.139335,1.887527,1.821078,2.042163,1.873377,2.202737
1.556807,2.164708,2.173945,2.269199,1.752547,2.093452,2.159187,1.979437
2.031457,2.489442,2.072577,1.930869,1.981008,2.083140,1.883291,2.086303
1.904175,1.737793,1.907071,1.531990,1.754700,1.837273,1.961749,1.527331
2.125174,1.908546,1.925585,2.055230,2.231441,2.068886,1.690715,2.013696
2.062867,2.275099,2.202372,1.773610,2.328383,2.063117,2.332300,1.982549
1.832315,2.327445,1.894612,2.273322,2.045822,1.875636,1.864470,1.850521
1.965996,2.096544,2.456438,2.012794,2.351972,1.629665,1.661127,1.797912
1.740903,2.157312,1.691607,2.093759,2.042762,1.960743,1.744865,1.720538
1.943088,1.677550,2.194206,2.043445,1.972682,1.527344,2.125988,1.949765
2.037894,1.523653,2.226674,2.281128,2.104415,2.031261,1.800612,1.991488
1.816315,2.029644,1.897774,1.954722,1.963297,2.169741,1.955399,1.907890
1.997190,1.929923,1.846617,1.852654,2.333473,1.820507,1.536130,2.046206
2.449902,1.757414,1.800182,1.935937,2.195086,2.041374,2.072989,1.806468
2.441881,1.841426,1.983587,1.855502,1.966262,2.024255,1.930387,2.460664
1.771514,1.873664,2.067267,2.371120,2.119272,1.585763,1.886359,1.950257
2.230135,1.854849,2.255013,2.362033,2.133131,2.119218,2.207642,2.148657
1.895047,1.782508,2.225546,1.939709,1.926159,2.272697,1.959494,1.972269
1.807868,1.769694,2.279291,1.924908,1.951755,2.289045,2.221000,1.873809
1.783391,2.448260,2.024098,2.101020,2.002596,1.880706,1.970558,1.932588
2.109353,1.790729,2.138954,2.071372,1.953485,1.702039,1.643426,1.820007
1.952408,1.995543,1.736183,1.801348,2.078301,2.016427,2.129251,2.242173
2.173613,2.012983,2.138319,2.316243,2.172462,1.870314,1.900754,2.154446
2.291593,2.137723,2.094910,2.541819,1.978564,1.741138,1.717013,2.248871
1.991330,2.205437,1.811882,1.999052,1.915109,2.055167,1.662738,2.009226
1.735948,2.064203,2.078643,1.959266,1.998577,2.042992,1.777106,1.899131
1.803273,2.264697,1.979731,2.022861,2.101578,1.894905,1.798521,1.217503
2.096380,2.180675,2.272525,1.872947,1.949705,1.941060,2.102040,2.022447
1.942431,1.831084,1.954350,1.889524,1.964432,2.100269,1.717209,2.359515
1.844033,1.745088,1.644182,2.137861,2.009211,1.814116,1.947606,2.469655
2.060864,1.837370,2.029513,2.019793,1.988594,1.912078,1.998926,1.433602
2.152408,1.894262,2.130662,2.148274,2.614069,2.374615,1.870732,1.997749
2.116801,2.088026,2.374547,2.017958,1.854137,1.914462,2.082500,2.293528
1.600727,2.070384,2.142476,1.979782,2.021206,2.044541,2.038841,2.000516
1.783574,2.307868,1.942273,2.020759,2.090768,2.243146,1.925089,2.125478
2.107772,1.984142,1.732240,2.185867,1.962416,1.978171,2.006509,2.172409
1.819159,1.936792,1.878663,1.952385,2.408659,2.349799,1.878185,1.816345
2.251419,1.875974,1.613306,1.814539,1.852493,2.072190,2.051258,2.153977
1.902165,2.210591,1.881713,2.225535,2.357436,1.878920,1.801896,2.122406
2.044811,2.168659,1.847859,2.058677,2.028346,1.838962,2.240345,2.024899
1.914402,1.671597,1.868135,1.936799,2.537786,1.923739,1.984917,1.681670
2.042200,1.667372,1.963359,2.017818,2.383885,2.101937,1.790952,1.823478
1.701785,2.040982,2.244115,1.750757,1.788542,1.867962,2.294250,1.802902
1.694980,1.941390,1.892033,2.264401,2.028353,1.967403,2.007467,1.974035
2.527254,2.066655,2.095237,2.123740,2.211447,1.618830,2.106527,1.633156
2.148757,2.029285,1.982110,2.146838,1.646335,1.708579,2.214805,2.133753
2.223637,1.900119,2.032200,2.329407,1.906768,1.746365,2.056795,1.999930
1.997648,2.073863,2.157377,2.095490,2.081536,2.021344,1.829882,1.743831
2.008792,1.864736,2.160491,1.924081,2.012557,2.277849,2.047927,2.432675
2.094473,2.039303,1.974645,1.917358,1.978059,2.229192,2.052299,2.341165
2.328735,1.959580,2.211939,1.947796,1.656709,1.550941,2.154928,1.963489
2.014254,2.018632,1.905456,2.022168,2.100415,2.296340,1.792997,2.228485
2.050763,1.969962,2.122973,1.545900,2.083387,1.898383,2.059064,1.918955
2.202297,1.895515,2.419412,1.982294,1.546904,2.253744,2.227270,2.107564
1.972855,2.023939,2.500448,2.124726,2.134032,1.923074,1.925484,2.010050
1.780016,2.078376,2.192468,1.981592,1.773567,2.106352,1.923065,1.954153
1.920615,1.866795,1.923230,2.211455,1.825978,1.728139,1.895667,1.992774
2.269215,2.148413,1.773092,2.164502,2.152031,1.978001,1.926210,2.524184
1.885290,2.248220,1.853783,2.213662,2.102706,2.359713,2.004644,2.153614
2.235212,2.106924,1.863376,2.094816,2.222899,1.615515,1.516949,2.040514
1.558584,2.438548,1.929999,2.187007,1.914159,2.013347,2.393254,1.968215
1.772564,1.930657,1.981718,2.127004,2.346169,2.124541,2.277279,2.185549
1.973208,2.037806,1.797622,2.345185,1.878404,1.869274,1.557120,2.226018
1.881992,2.296062,1.582600,2.036378,1.864046,2.263081,2.002612,2.093090
2.023494,1.773304,2.314385,2.222594,2.196864,1.847727,1.707243,1.834122
2.488270,2.235224,1.934979,2.164277,2.185291,1.911812,2.148528,1.800869
2.068231,2.256635,1.654275,1.594758,1.944768,2.047941,2.320301,2.190232
1.634043,1.934967,1.885439,1.999234,2.004477,2.038949,1.930123,1.958245
1.746043,2.104322,1.941828,1.940105,1.798291,1.626761,2.092241,1.986752
1.952027,1.839461,1.693922,2.096126,1.959806,2.239667,2.042438,1.990373
1.635170,1.653722,2.036655,1.605325,2.048038,2.113182,1.820368,1.912238
2.267692,2.211642,2.039302,2.073962,1.578649,2.113043,2.081492,2.246785
2.113672,1.715311,2.041664,2.007716,2.155362,1.519832,2.238162,1.948906
1.929248,1.894745,2.367502,1.801655,1.941615,1.821250,1.996890,2.171734
1.790405,2.398701,1.702683,1.864798,1.893964,1.908918,1.787116,1.754106
1.915996,2.178654,2.113396,1.800372,2.018478,2.008594,1.922921,1.457810
2.061403,1.927738,2.060521,1.983947,2.255737,1.940741,2.180172,1.729266
2.014318,2.211631,2.265633,1.908474,1.831675,2.020137,2.018133,2.321778
2.127237,1.887458,2.227255,1.943379,1.810555,1.559781,1.955200,2.101967
2.122680,2.099200,2.237117,2.049313,2.174111,1.941207,2.190621,2.202015
2.009221,1.845049,1.761260,2.061102,1.853779,1.985213,2.242859,2.251912
2.079546,1.869297,2.040673,1.897744,2.204818,1.929178,2.332362,1.671444
1.731001,2.007587,2.016860,2.096702,1.821564,2.119832,2.174051,2.560994
1.939622,1.941852,2.060609,2.095658,1.720764,1.949884,2.006853,2.063113
1.940103,2.245893,2.081814,1.698052,2.010184,1.884181,1.700969,2.031319
1.854113,2.031021,1.894535,2.008791,2.182818,1.958586,1.833572,2.263004
1.887777,1.892661,2.094075,2.118205,2.045551,2.323500,2.193429,2.225417
2.139164,2.033682,1.736039,1.934589,2.021641,1.883205,1.832120,2.255843
2.326901,2.588981,2.510216,1.758237,1.968403,1.967411,2.125877,1.954686
1.991447,1.844224,1.932267,1.960051,2.102438,2.053707,1.637933,1.602195
1.983738,2.242883,1.680233,2.241902,1.991959,1.896839,1.862186,1.971889
1.836157,2.074782,2.132179,2.486389,1.642084,1.821760,2.016911,2.027610
1.668669,2.267641,1.807106,2.429476,1.588765,1.816301,2.444880,2.108169
1.503177,1.996972,2.303948,1.864896,2.000413,2.365368,1.841966,1.809978
2.390199,2.371388,1.822261,1.941751,1.778069,1.773075,2.187621,1.920471
2.061894,2.146859,2.178477,2.296361,1.730088,2.256769,1.976425,2.213000
2.055060,1.983771,2.070755,2.181575,2.030431,2.347287,2.229839,2.211756
1.902530,2.180106,2.063970,1.970149,1.804936,2.016283,2.046474,1.885206
2.023328,1.812590,1.804178,2.068409,1.617454,1.966349,1.801411,1.906529
2.039194,2.104387,1.907409,2.110714,2.000538,1.981564,1.830352,2.167753
2.003191,2.117218,2.068232,1.908272,1.952934,1.661329,2.053544,1.892208
2.410490,2.393088,2.093271,2.060168,1.717443,2.117792,1.882127,1.996665
2.028836,2.036618,2.245097,1.990503,1.879322,1.888111,2.087393,2.210980
1.986594,2.052359,1.940887,1.709161,2.016559,1.844310,2.334746,1.901291
1.953516,1.865539,2.062780,1.883089,2.126204,1.935098,2.035826,1.922358
2.074063,2.423114,1.931997,1.655593,1.899450,2.169639,2.099162,2.289197
1.995992,2.098754,1.995287,1.851139,1.977546,2.145009,1.751689,2.051022
1.963500,2.090756,2.015508,1.961461,2.315932,2.096864,1.880431,1.852282
1.944447,2.372701,2.114174,1.808387,1.539714,2.016378,2.019940,2.202091
2.108360,2.153226,1.914240,2.029864,2.192731,2.146405,1.866944,1.922076
2.284202,1.765830,1.978388,2.298285,1.912622,1.606158,1.900286,2.360248
1.994757,2.053045,1.875306,1.950723,1.856183,2.099336,2.159321,1.842176
2.080339,1.779447,1.741428,1.794853,1.750113,1.917970,2.102309,1.829530
1.948503,2.151078,2.138024,1.973217,2.066896,2.380030,2.176019,2.339393
1.818612,2.034524,2.237601,2.374769,1.497802,1.918256,1.983246,2.157968
2.025875,1.934039,2.272855,2.375866,2.099615,1.768124,1.766865,1.774723
2.277521,2.017443,2.086874,1.859810,1.983263,2.020556,2.161423,2.161560
1.952509,2.140347,1.913638,2.075927,2.219027,1.868164,1.979380,2.201897
2.329438,1.469706,2.079944,1.919351,1.841848,2.118205,2.035145,1.970120
2.400587,1.652023,1.893609,2.170733,2.095464,1.793247,1.709376,2.233665
2.279525,2.249922,2.107833,1.673619,1.878760,2.234478,1.937528,2.186565
2.214855,2.248691,1.992862,2.045882,1.814867,2.386166,1.965174,2.177794
1.719783,2.155978,1.990624,1.616439,1.706459,2.453663,2.008275,2.216417
1.727835,1.888773,1.886700,2.019217,1.890304,2.329872,2.012569,2.136647
2.422556,2.157292,1.805809,2.399705,1.931793,1.786893,2.048325,2.007215
1.881053,2.072324,2.128434,1.697831,1.923571,1.825568,2.138144,1.783675
1.776216,1.931222,1.810109,1.944180,2.053975,2.296455,1.824157,1.602086
1.669188,1.998509,2.265679,2.095742,2.235853,1.912167,2.185648,1.904342
1.900355,1.894956,1.872987,2.093176,1.793657,2.341690,2.078237,1.939157
1.617247,1.818727,1.844291,1.880794,1.930004,1.911279,2.270935,1.812902
2.114759,1.990114,1.792366,1.697654,1.952487,1.702528,2.019205,2.203085
2.348282,2.350382,2.215015,2.094387,2.204035,2.183660,1.887662,1.845061
2.058399,2.024630,2.010053,1.879318,2.128615,1.759967,1.566159,2.103372
1.699399,2.040973,2.305520,1.748359,1.811901,2.125430,2.030771,1.916500
2.013523,2.054303,2.350997,2.116379,1.934625,1.991213,1.861418,1.873707
1.792493,1.988043,1.649530,2.124802,2.114790,2.129131,1.960669,2.292903
2.240466,2.193970,2.116391,1.934212,1.743923,1.800774,1.788286,1.895384
1.969033,1.899623,1.895421,1.544306,1.733274,2.244818,2.150277,1.921236
1.736137,2.092163,1.857262,1.797511,1.728298,2.160426,2.087565,2.019745
1.968277,2.094443,1.758004,2.361168,1.777586,1.798369,1.996539,1.855007
2.115646,2.019607,1.929071,1.888958,2.221506,2.018719,1.966002,2.129813
1.879875,2.239415,1.652257,2.095964,2.234555,2.382477,2.066188,2.257778
1.798314,2.150317,1.945271,1.958257,2.121685,2.079491,1.594394,2.104968
2.155258,2.042459,2.096013,2.131271,2.024263,1.959560,2.428943,2.321818
2.157864,2.010527,1.654556,2.033541,1.933790,1.915749,2.255537,1.793670
1.158193,1.692504,1.531492,1.684695,2.327510,1.648025,2.188000,2.383315
2.031147,2.044319,1.862794,2.123720,2.212093,1.873695,1.776210,1.690193
2.211109,1.991712,1.962002,2.203694,1.792725,2.073583,2.253914,1.944857
1.988094,2.041424,2.205296,2.006713,2.110086,1.927675,1.607673,2.127520
2.343121,2.139432,1.704899,1.724650,2.110663,2.264881,1.829226,2.083164
2.516724,2.271054,1.994113,1.974374,1.875123,1.923640,2.075933,2.130999
2.332128,1.813904,2.074725,2.208888,2.081550,2.063007,1.907566,1.942856
2.057359,2.112657,2.082635,2.012844,1.787917,2.049736,2.339570,1.798280
2.254320,2.091969,1.992165,1.920021,1.774864,2.079616,2.057884,2.163517
1.803954,1.655844,2.372158,1.784699,1.771916,2.031035,1.827425,2.361714
2.210654,1.889759,2.158571,1.764055,1.664131,2.063379,2.160990,1.931826
2.065714,2.329586,1.908064,1.849605,1.967437,2.429038,1.320140,2.201331
2.095764,1.786437,1.658947,1.660559,1.960323,2.073799,1.835513,1.813369
1.958359,2.083041,1.845220,1.603287,2.066151,1.782299,2.119743,2.068150
1.914727,1.914926,2.195973,2.124278,1.997016,2.307874,1.666381,2.188057
1.852920,1.720282,2.336242,1.804867,2.242254,2.485152,2.000777,2.073264
2.011892,2.162324,1.596599,1.935164,2.110138,1.985331,1.855491,1.801771
1.975171,1.802796,2.200146,2.267324,1.875697,2.272774,1.947485,2.281353
1.861620,1.822615,1.915677,1.841027,2.282247,2.017563,1.738223,2.107161
1.999027,2.285050,1.981908,2.205660,2.093604,1.960454,2.150566,1.981218
1.913858,1.962012,1.994584,2.029533,2.095531,1.851182,1.865976,2.218197
1.912329,1.961477,2.188535,1.994965,2.209406,2.027640,1.999708,1.995908
1.930703,1.826831,1.994380,2.068750,1.702310,2.252589,2.136856,1.750229
1.912685,2.151364,2.020393,1.988402,2.395829,1.911264,1.731527,1.551122
2.083999,2.161933,2.037013,2.015432,2.411048,2.007150,2.578215,1.935487
1.936916,1.964250,2.203407,1.887794,2.207238,1.840559,1.582147,2.239756
2.081250,1.835017,1.855973,2.013490,2.110769,1.979633,2.040917,1.834730
2.047771,2.039470,2.284386,1.746053,2.078080,1.952361,1.895229,2.377632
1.887305,2.347413,2.240509,2.003626,1.837189,2.068588,2.252309,1.995736
2.356295,1.936666,1.771143,2.410732,2.356644,2.429721,2.037066,1.967775
2.150728,2.167497,1.892068,2.015138,2.098104,2.054914,2.021021,1.904943
2.218562,2.070530,1.959096,1.882216,1.988020,1.925037,1.989450,2.177713
2.108202,1.969158,1.950683,2.327564,1.972083,1.761102,1.563639,2.146523
1.719998,2.209911,1.871425,1.762424,1.760340,2.058305,2.019532,2.175299
1.787620,1.764383,1.693367,1.940552,2.106766,2.004314,1.940801,1.930041
1.933523,1.897028,1.712558,2.106962,1.946398,2.055690,2.002310,2.001795
2.168108,2.060463,2.126419,1.961172,2.052506,1.822672,1.962385,1.860291
2.323960,2.617656,1.562978,1.664848,1.939749,2.162684,1.948399,2.019994
1.688020,2.011121,2.208095,1.869215,2.077559,2.156129,2.195048,1.964367
1.783316,2.285761,1.957148,1.859412,1.682609,1.851824,1.797172,2.006953
2.168383,1.979752,2.065037,2.109597,1.933052,1.966262,2.307790,2.013748
1.843291,2.052639,1.756669,1.865160,1.886569,1.972289,1.794834,1.903756
1.735146,1.840121,2.101747,1.920294,1.939909,1.946220,2.065782,2.368913
2.218860,1.925465,2.160360,1.836187,1.892682,2.260014,1.739913,2.231028
2.014932,2.054311,1.761388,2.161257,1.904666,1.959041,1.840052,2.012997
1.959304,2.233430,2.022241,2.066776,2.206144,2.158452,1.822036,1.988853
2.531631,1.566719,2.021624,1.772167,2.124484,1.797916,1.926609,2.127676
1.886217,2.265881,2.172841,2.010916,2.064172,1.944534,1.764322,1.843691
1.871180,1.904666,1.737992,2.095327,2.080339,1.710153,1.992852,2.055508
2.089774,2.205090,1.915749,1.952959,1.767945,1.661773,1.983432,1.830162
1.932800,2.289716,1.774932,1.938596,1.985495,1.800802,2.126605,1.883750
2.098546,1.863269,1.744569,2.101092,2.295557,1.855130,2.007947,1.759605
1.977050,2.129834,1.672326,2.210833,1.498449,2.033512,1.826821,1.757705
2.227838,2.041640,1.963633,2.027435,2.152407,2.058139,2.223321,2.044731
1.798396,2.068272,2.091708,1.999265,2.009410,1.671882,1.842473,1.851370
2.172967,1.887808,2.452424,2.001199,1.954353,1.960424,1.982021,2.033497
2.162827,1.980453,2.254079,2.002821,1.803007,2.439117,2.000531,2.072794
2.090793,2.325220,1.871411,2.107892,1.930106,2.177006,1.790110,2.280793
2.005949,1.817991,2.271569,2.078136,1.760820,2.090808,2.016181,2.015548
2.176542,1.851581,2.287221,2.104834,2.092874,1.915647,1.791467,1.996771
2.450377,2.053631,2.073503,2.212969,1.798487,1.614665,1.970430,2.143868
1.922525,2.079983,1.713160,1.889359,1.641981,2.569495,2.107189,2.249960
2.077599,1.944428,1.817496,1.783536,1.978119,1.763133,2.125877,1.913496
1.747414,1.945015,1.813383,1.803726,2.323987,2.235543,1.927332,1.781135
1.732539,2.184886,2.345583,1.959961,2.027846,1.943192,1.748709,2.071742
1.723971,1.658169,2.339142,1.970228,1.462428,2.072102,2.203515,1.532768
1.704278,1.658157,2.105101,1.921520,1.926891,2.118810,1.826664,1.480280
1.990330,1.807550,1.839909,1.766610,1.927104,2.173471,2.108066,2.142064
1.921737,1.997484,2.098936,2.160153,1.779881,1.793070,2.332639,1.945873
2.023738,1.846492,1.872659,2.141828,1.927572,1.959675,1.973539,1.822241
1.958365,2.003596,2.332001,1.956533,1.959023,1.920715,1.868004,1.944325
1.917920,2.237800,1.931426,2.095642,1.988023,2.219142,2.033018,2.084155
2.369736,2.533689,2.138554,1.803441,2.032917,2.136164,1.880434,1.945257
2.292210,1.528113,1.821647,2.056314,1.595307,1.804187,1.935202,1.909511
2.292246,2.237439,2.015703,2.063835,1.734679,1.750568,2.240378,1.916811
2.367455,2.104951,2.050921,2.105003,1.885905,1.896030,2.001356,1.769782
1.947098,1.882172,2.306092,2.105169,2.038048,2.034673,2.007677,2.287233
2.237018,1.798085,1.936787,1.829011,1.699150,1.759641,2.114879,2.108300
2.010859,2.106824,2.341482,2.207633,2.504024,2.304236,1.826655,2.039637
1.840018,1.775030,2.232280,2.176111,1.985394,1.578633,2.140796,2.239641
1.838702,1.880983,2.057141,2.216525,2.246349,2.017939,2.075669,1.877967
2.171202,2.088109,1.840173,2.145033,1.905733,1.845262,2.154305,2.292239
2.213709,2.036979,2.209376,1.961980,1.900038,1.986378,1.852086,1.752273
2.051143,1.774516,1.871466,2.187768,2.318299,2.153763,1.709279,1.853770
1.945549,1.744677,1.839373,2.065005,1.952303,1.842446,1.818919,2.025955
2.135513,1.790566,1.458727,1.923147,1.728361,2.256534,1.952856,2.166120
2.111449,1.879683,1.990258,1.664773,2.094638,2.108964,2.397616,2.202169
1.877579,1.777938,1.772702,1.786935,1.871442,2.250965,2.015489,1.951562
2.068982,2.084996,1.947764,2.124204,1.958355,2.307388,1.402125,2.204615
1.287217,1.886119,2.311202,1.843974,2.018519,2.271924,1.877372,1.917079
2.196103,1.788915,1.563454,2.207667,1.843147,2.315890,1.728649,1.983408
1.732083,2.372812,2.179588,2.127705,1.866871,2.126034,2.343584,1.921257
1.680514,2.088352,2.092590,2.123810,2.498657,1.820190,1.843955,2.123913
2.348959,2.210347,2.298175,1.986679,2.253791,2.134112,1.857573,2.197574
1.935885,1.921675,2.072494,2.118702,2.289350,2.045270,1.611344,1.890360
2.189886,1.832521,2.022259,2.037471,2.225732,2.152497,2.014948,2.094869
1.889825,2.252938,1.959378,1.949222,1.692635,2.021184,2.222284,2.308392
1.596104,2.310501,1.838543,1.971078,2.099745,1.811445,1.531898,2.125768
2.173428,2.080008,1.925508,2.129222,1.921096,1.921217,1.583124,2.212940
1.903869,2.138840,1.963257,1.775443,1.888601,2.123073,2.081886,1.976070
1.743168,1.974993,2.025911,1.736035,1.815974,1.798270,2.271313,2.054969
1.882479,2.071648,2.203997,1.950182,1.994723,1.861137,1.723093,2.031924
1.992814,1.998867,2.112561,2.494626,1.773867,1.692455,2.078466,1.874338
1.907962,1.790740,1.874629,1.741135,1.777043,1.892654,2.032513,1.829138
2.261022,2.172254,1.904882,2.248998,2.262667,2.003732,2.281732,1.970204
2.066315,2.023803,2.079175,2.540577,1.907548,1.853089,1.965590,1.951545
1.800719,2.059510,1.864667,1.658037,2.013937,1.956017,2.093434,1.973440
2.065993,2.242095,1.518635,2.036096,1.510462,2.017129,2.238467,2.086143
1.801568,1.936680,1.711086,1.738491,1.862229,2.141294,1.976078,2.252417
2.208246,2.084472,2.477195,1.665826,2.112583,2.120972,2.191738,2.059629
1.783174,1.959107,1.903561,2.109392,2.018867,1.948975,1.652067,1.884159
1.680585,1.911366,1.785755,2.235016,1.989220,2.226806,1.772875,2.211653
