9.619,9.5708,9.6529,10.089,10.177,9.4256,9.352,10.142,9.1869,9.8078,9.9012,9.7874,9.4935,10.346,10.434,10.198,9.7869,9.9604,9.9251,9.8532,10.092,9.7457,10.041,10.325,10.362,9.5047,10.03,10.26,9.2522,10.451,10.138,10.115,9.5365,9.6127,9.5681,10.13,10.532,10.014,9.6639,10.385,10.128,10.44,10.036,10.098,9.9458,10.095,9.9769,10.069,9.8548,10.209,10.001,9.9289,9.9795,9.3966,10.132,10.039,10.178,9.7393,9.3515,9.9977,10.135,10.238,9.9412,10.554,10.382,9.9391,10.78,9.5746,10.001,10.183,10.262,10.138,9.7063,10.118,9.6138,9.9266,10.623,9.9242,10.047,9.9904,10.111,10.446,10.026,9.787,10.128,9.9528,10.207,9.94,9.8378,10.06,10.768,10.174,9.413,10.37,9.9577,9.7103,10.249,10.243,9.9057,10.59,10.074,9.826,10.661,9.9355,9.9672,9.9496,9.3425,10.072,10.052,9.9433,10.238,10.095,10.413,10.57,10.13,10.093,10.047,9.716,10.496,10.003,9.7413,9.8477,10.062,10.103,9.6436,10.349,10.166,9.7429
10.439,9.9754,10.043,10.024,9.9209,10.417,9.7714,10.007,9.64,10.217,9.5449,10.189,9.6796,9.6948,10.216,10.075,10.144,9.9073,10.066,8.9942,9.5883,10.869,10.087,9.761,9.6247,10.02,9.8539,10.311,9.6424,9.7989,10.033,10.3,9.288,11.032,10.309,9.616,9.2022,10.027,9.7433,9.8083,10.166,9.9762,9.5215,9.6866,10.748,9.9061,10.089,9.9172,10.672,9.799,10.342,9.9232,10.192,9.6476,9.7997,10.112,10.324,10.123,9.8905,10.143,9.4988,10.151,10.03,10.336,9.8106,9.4152,10.189,9.6443,10.236,10.308,10.165,9.8831,10.17,9.9419,10.2,9.704,9.9493,10.063,9.1157,10.288,10.01,10.231,10.537,10.287,9.8929,10.164,9.6212,9.6739,10.065,10.502,10.365,9.8732,9.4767,10.526,9.4657,10.164,9.7998,9.6784,10.503,10.361,9.8606,9.9588,10.289,10.031,9.9227,10.034,10.27,10.391,9.2822,10.208,9.7515,10.217,9.9982,10.135,10.267,10.15,10.009,9.9374,9.9674,9.8988,10.015,9.6707,9.7703,10.031,10.058,10.154,9.9155,10.07
9.3587,10.583,10.395,9.8134,9.6345,9.7779,10.562,10.605,9.4856,9.8937,9.4668,10.007,10.855,10.265,9.5843,9.8565,10.155,10.126,10.215,10.049,10.122,9.7864,9.631,9.7465,9.7589,9.7957,10.063,10.128,10.166,9.8868,9.8936,9.7546,9.9748,9.7798,10.567,10.1,10.234,9.2774,9.8468,9.9303,10.215,9.7864,10.443,9.5533,9.9579,9.664,9.9251,10.179,10.272,10.303,10.047,10.649,10.325,9.9541,9.9126,10.442,10.292,10.229,10.215,10.76,9.8918,10.336,9.6817,10.162,10.672,10.335,10.112,9.7872,9.3739,9.8519,10.175,10.144,10.146,9.9916,10.108,10.165,9.3491,10.385,9.6121,10.061,10.144,9.7421,10.741,10.378,10.526,10.156,9.7984,9.836,10.298,10.005,9.9756,10.194,9.6936,9.93,10.132,10.016,9.9614,10.139,10.279,10.294,10.048,9.8965,9.4516,9.9405,10.048,10.093,9.6222,10.014,10.533,9.8662,10.243,9.8343,10.007,10.186,9.8437,9.9433,10.141,10.278,10.008,10.407,10.359,9.5129,10.219,10.205,9.4793,9.9939,9.7408,10.384
9.9451,10.371,10.207,9.6731,10.56,9.555,10.039,9.9949,9.6539,9.5737,10.357,10.172,10.119,10.32,10.113,9.8872,9.9645,10.08,10.038,9.936,9.9739,9.8721,9.7952,9.9853,10.525,10.114,9.8301,10.32,10.463,9.6065,9.8695,9.8733,10.044,9.7,10.239,9.6528,9.972,10.299,9.9546,10.58,9.7507,10.3,9.6188,10.316,9.603,9.8695,10.442,9.9802,9.7948,9.7116,10.331,10.335,10.114,9.3862,10.086,9.7662,9.8783,9.8227,10.118,9.7366,10.067,9.8996,9.9026,10.143,9.9794,9.8954,9.5956,9.3155,10.765,10.127,9.7702,10.097,10.389,9.3339,10.411,10.105,10.127,10.196,10.102,9.6853,9.7926,10.205,9.7199,10.083,10.024,10.386,9.6926,9.7347,9.9863,9.8597,9.9894,10.146,10.367,9.9402,10.463,9.7579,9.3819,9.9764,9.7892,10.281,10.159,10.261,9.9653,10.145,10.341,9.9248,10.195,10.672,10.318,9.9599,9.6453,10.093,10.18,10.022,9.4805,10.603,10.1,10.372,10.012,9.6029,10.091,9.9165,9.9252,9.9064,9.8823,9.7244,9.5231,10.182
10.269,9.9928,10.652,10.007,9.5936,10.156,9.5232,10.058,10.05,10.625,10.21,10.422,10.202,9.8502,9.7393,10.054,10.198,10.248,10.327,10.307,9.9584,10.696,9.8661,9.7713,10.856,9.8235,9.9888,9.7038,9.4401,9.8686,9.3778,9.8077,10.2,9.707,10.102,10.058,10.135,10.469,9.899,9.8993,10.018,9.8493,10.199,10.13,9.6556,9.9496,10.408,10.003,9.8743,10.255,9.8676,9.8349,10.291,9.7469,9.8851,10.83,10.349,9.6996,10.53,10.2,10.017,10.114,9.9401,10.162,10.368,9.7348,9.8518,10.21,10.382,10.192,9.9759,9.0056,10.09,10.125,9.8823,9.7379,10.293,9.9228,9.8739,9.7927,10.139,10.063,10.143,10.001,10.052,10.125,9.7627,10.049,10.505,10.139,9.5752,10.05,9.9619,9.8497,10.092,10.458,10.084,10.078,9.7278,9.7479,10.55,10.081,10.069,10.239,9.6529,10.232,10.516,10.045,10.125,9.899,10.117,9.7017,10.496,10.2,10.007,9.9624,10.268,9.5195,10.184,9.7808,9.3035,10.133,9.5608,10.334,10.203,10.684,9.4249,10.275
10.083,10.169,10.31,10.544,9.6732,9.9069,10.331,9.8016,10.694,9.7389,9.7628,10.504,9.3283,10.389,9.8589,9.71,10.41,9.8099,10.074,9.7412,9.8502,9.7095,9.5921,9.4666,10.556,9.9207,9.9284,10.145,9.7903,9.8767,10.18,9.5392,10.119,9.9473,9.9088,9.8168,10.21,10.196,9.8557,10.193,10.085,9.8869,10.219,10.343,9.5268,9.9915,9.8742,10.168,9.95,9.9486,9.756,10.073,10.004,10.226,9.69,9.5106,10.486,9.4896,10.218,10.198,9.6013,9.7244,10.239,9.9025,9.7778,10.116,10.122,10.066,10.139,10.599,10.211,10.067,10.013,9.9143,10.092,9.9038,10.219,9.6393,9.8834,10.007,10.175,10.012,10.048,10.11,10.724,9.8038,9.7338,9.763,10.461,9.5538,10.333,10.602,10.077,10.097,10.084,9.9113,10.019,9.7114,9.8259,9.3971,9.3784,10.123,10.356,9.5968,9.8257,9.6228,10.064,10.209,10.199,10.054,10.157,9.682,9.8713,10.117,10.148,10.417,10.127,9.5018,10.239,10.327,10.591,10.138,9.7923,10.363,9.7075,10.076,9.7489,10.008
9.7016,10.085,9.9757,9.5036,10.097,9.3563,10.11,9.2741,9.9255,10.633,10.143,9.5075,10.041,10.081,10.235,10.285,10.321,10.431,10.139,10.06,9.7521,9.6651,9.4509,10.436,10.099,10.326,9.8477,10.091,9.9531,10.21,9.8201,10.273,9.8762,9.8369,9.6707,9.8237,10.087,10.354,9.3511,9.8492,9.4026,10.927,9.8327,9.3328,9.8514,9.64,10.131,9.5386,10.259,9.841,9.7686,10.338,9.8187,10.651,10.151,10.371,10.482,9.7289,9.9484,10.051,9.7385,10.014,9.7987,10.479,10.042,9.4777,10.319,9.6865,9.9127,9.957,9.4318,10.042,9.8424,9.7256,10.034,10.064,10.47,10.003,10.615,9.7288,9.7358,9.9917,9.4988,10.066,9.7662,9.6762,9.79,9.8905,10.03,9.4824,10.47,9.8517,10.009,10.026,9.6449,9.9365,10.558,9.6342,10.168,10.2,10.384,9.6486,10.081,9.4239,10.231,9.5408,10.196,9.8763,10.093,10.255,9.9997,9.6102,10.544,10.296,10.411,10.306,10.068,10.116,9.7451,9.739,9.8014,9.9759,9.8015,10.397,10.205,9.4802,10.136,10.256
10.34,10.137,9.6336,10.544,10.83,9.9012,9.1427,9.735,9.4313,9.7469,10.231,10.162,10.174,10.156,10.124,9.986,10.31,10.034,10.022,9.8612,10.02,10.116,10.985,9.6986,9.6317,10.475,9.8936,9.824,9.5236,9.7622,10.137,9.8839,9.4552,9.5521,10.39,10.332,9.7627,9.9496,9.6675,9.5522,9.6009,10.034,10.156,10.14,9.7365,10.016,10.269,10.278,10.174,9.6456,10.016,10.28,9.9528,10.423,9.9201,9.8495,9.7868,10.169,9.9849,9.9214,10.148,10.787,9.6963,10.225,9.9078,10.558,9.7156,10.165,9.3104,10.482,9.9416,10.089,10.552,9.6334,9.867,10.012,10.319,10.339,10.187,10.034,10.044,9.9868,9.9732,9.9061,9.8313,10.105,10.471,9.8756,10.145,9.9882,9.7057,10.316,10.545,10.238,10.277,9.9039,10.445,9.9753,10.107,11.038,10.033,10.126,10.112,9.8947,10.634,9.3229,10.043,9.9037,9.7395,9.8289,9.8381,9.5766,10.163,9.7096,9.7181,9.5977,9.6763,10.523,9.1381,10.187,10.26,10.177,10.102,10.074,10.245,10.357,9.8537,10.044
9.6891,9.6797,10.424,9.8586,10.286,10.039,10.115,9.9966,9.9629,9.7858,9.4236,9.6608,9.5478,9.4282,10.088,9.8789,9.7561,9.6345,10.397,10.493,9.7697,9.9913,10.145,9.3862,9.9805,10.061,10.156,10.716,10.032,10.212,9.5849,9.7986,9.9783,10.132,9.9576,10.16,9.8427,9.8311,10.613,10.54,9.9283,10.48,9.3046,10.408,10.457,9.7794,9.8895,9.3933,9.8698,10.094,9.4367,10.068,9.6134,10.085,10.053,9.9296,10.595,9.9235,9.8191,10.006,10.328,10.474,9.447,10.341,10.066,10.376,10.277,9.823,9.5675,10.551,10.418,9.8101,10.883,10.507,10.209,10.034,9.6698,9.9591,9.3513,9.9705,9.6937,10.294,9.5569,10.001,10.239,9.9163,10.127,10.005,9.6605,9.8115,10.119,10.448,9.4605,10.134,9.4728,10.34,10.022,9.9993,10.025,10.251,9.3615,9.9838,10.22,10.084,10.279,10.329,10.165,10.176,9.6835,10.543,9.9746,9.763,9.9361,10.099,9.8147,10.341,10.335,9.7645,10.143,10.228,10.475,9.7789,9.9991,9.8262,9.9725,9.7348,9.878,9.5278
9.4015,10.152,9.8325,9.7752,10.239,10.136,10.201,9.7305,10.265,10.827,9.9035,10.216,9.5876,10.687,9.6093,10.062,9.9402,10.068,10.024,9.5402,9.7374,9.8565,10.235,9.421,10.068,9.82,10.092,10.362,9.8231,9.9718,9.9759,10.123,10.034,10.158,9.7932,9.3986,10.674,10.167,10.289,9.8535,10.524,10.006,9.729,9.8665,10.043,9.7626,9.7256,10.154,9.8726,9.8807,10.096,10.14,10.218,10.051,9.726,9.868,10.439,9.9365,10.135,10.376,9.3142,9.8301,9.4076,9.9692,9.891,9.8024,9.7855,9.4539,10.179,9.8097,10.327,10.05,10.217,10.225,10.372,10.248,9.4769,10.585,10.553,9.621,9.583,9.8489,10.275,10.151,10.06,9.6234,10.151,10.034,10.227,10.162,10.188,9.4637,9.8729,10.365,9.8563,10.107,9.9935,9.9167,10.404,9.8795,10.246,9.7957,9.9108,9.4944,10.013,9.6918,10.194,10.294,10.083,9.2768,9.4061,10.167,10.184,9.8864,10.036,10.089,9.8832,9.561,9.8986,9.6584,10.16,10.386,10.016,10.095,10.53,9.9452,10.25,9.8459
9.946,9.3911,10.581,9.3426,10.426,10.546,10.054,9.8863,9.5598,10.545,10.408,10.176,9.8502,9.9454,9.9155,10.244,9.9826,9.8927,10.561,9.8912,10.437,10.272,9.9363,9.8443,9.7317,10.102,10.252,9.8502,9.9636,9.7789,9.7753,9.9174,10.295,9.7899,10.239,10.198,10.308,9.9446,10.221,10.182,10.252,10.129,9.8027,9.8144,9.8785,9.8483,10.246,9.9319,9.6633,9.7256,9.8289,10.154,10.062,10.074,10.045,9.9568,9.6105,10.312,10.682,9.4274,9.6942,9.7991,9.9029,10.124,10.028,10.011,9.2922,10.037,10.342,9.888,9.9621,10.258,9.8919,9.4903,9.9928,9.455,10.095,10.096,10.637,10.352,10.269,9.9155,10.131,10.228,9.7697,10.325,9.7406,9.4233,10.383,10.068,10.126,9.7857,9.9518,9.6802,9.6819,9.5916,10.06,10.235,9.8404,10.328,10.101,10.484,10.029,10.066,10.033,10.088,9.9532,10.273,10.254,10.167,10.313,10.337,10.045,9.9181,10.516,10.295,9.4806,10.098,10,10.224,10.683,9.6932,9.501,9.7267,9.6376,10.424,9.9422,9.7929
9.771,9.6097,9.4113,9.8395,9.7286,10.305,10.481,9.917,10.645,10.194,9.7505,9.9173,10.678,10.264,10.002,9.8501,9.6227,9.8315,9.753,10.105,10.325,10.361,10.791,9.7023,9.6756,9.5566,9.4162,10.164,10.309,9.5884,9.8037,9.2054,9.766,9.7348,10.058,9.883,9.8799,10.023,9.7194,10.357,9.9948,10.29,10.32,10.055,10.084,10.446,10.154,10.122,9.4607,9.4013,9.5179,9.9456,9.9542,9.8227,9.5584,10.007,9.9491,9.9838,10.038,9.7825,9.3376,10.248,10.217,9.7902,9.9048,10.075,9.5256,10.528,10.333,9.8974,9.5691,10.19,10.332,9.9113,10.248,10.258,10.48,10.072,10.353,10.04,9.6721,9.9634,9.7698,9.9791,10.222,10.256,10.139,9.9894,9.6809,10.285,10.672,10.128,10.558,9.8679,9.5954,9.9995,10.1,9.422,10.436,9.6995,9.6677,9.9266,9.5636,10.362,9.4999,9.6937,10.386,9.5299,10.099,10.232,10.03,9.9921,10.352,9.8684,9.8027,9.6779,9.8381,10.313,10.08,9.9502,9.7249,9.964,10.359,9.7598,9.8125,9.7382,9.9523,9.5896
10.239,9.7555,9.698,9.762,10.239,10.162,10.576,10.13,10.046,9.6389,10.051,10.038,9.9147,10.297,10.136,10.269,9.5955,9.7362,9.8276,10.151,10.303,10.197,9.9239,10.137,9.7496,9.5294,10.234,9.9145,10.003,9.9928,9.7993,9.5198,9.5893,10.364,9.5389,10.322,10.138,10.731,9.907,9.7205,10.217,10.123,10.367,10.161,9.826,9.5996,10.329,10.007,10.661,10.495,9.6934,9.8935,10.144,9.6323,10.59,10.205,9.6952,10.467,9.5059,10.044,10.03,9.7697,9.9844,10.108,9.8474,9.9735,10.13,9.3724,9.6847,10.257,10.097,9.7999,9.5088,9.3492,9.8909,9.9856,9.7605,9.7887,9.6905,9.4575,9.7011,9.7481,9.3982,10.545,9.7753,10.243,9.8013,9.7669,10.202,10.227,10.384,10.307,10.179,9.9085,10.52,9.9037,9.3171,10.157,10.019,9.9791,10.396,10.128,9.7088,9.7104,9.9889,10.28,9.7108,10.303,10.113,9.9183,10.38,10.563,9.7064,9.8369,9.4773,10.028,9.9263,10.205,10.182,9.6441,9.9517,10.22,9.8506,9.7513,10.165,9.9732,11.102,9.9546
9.3147,9.3473,9.6774,10.143,9.6533,9.5748,10.444,10.271,10.007,10.109,9.8973,9.8444,10.378,10.068,9.9098,9.999,9.9617,10.288,9.9759,10.215,10.265,10.306,9.8921,9.882,9.7582,9.5336,10.331,9.7639,10.206,10.324,9.9396,10.273,10.298,9.5193,9.6147,10.074,10.519,10.16,10.117,9.4709,9.3566,9.9256,9.8048,9.7661,10.221,10.276,10.259,10.007,9.7824,9.7945,9.5168,9.5737,9.5179,9.983,9.8106,10.382,10.125,9.5828,9.4602,10.194,10.111,9.6989,10.123,10.093,9.6817,9.8367,10.334,10.136,10.068,9.4195,9.7295,10.62,10.157,9.7353,10.255,10.404,10.032,10.484,9.9339,9.3745,10.094,10.008,10.441,9.3808,9.6337,9.6356,9.8722,9.7887,9.7758,10.117,9.8543,9.468,10.048,10.022,9.4964,10.079,9.8773,9.7042,10.373,9.9071,9.6343,9.7002,10.095,9.6611,9.917,9.7347,10.549,10.345,10.41,10.474,10.355,9.679,10.115,10.16,9.9953,10.133,9.8763,10.517,9.615,9.7663,10.068,9.9815,10.084,9.4285,9.5058,10.393,9.7316,9.8494
